id,geo_point_2d,date_debut,date_fin,vp_critair,vp_horaires,vul_critair,vul_horaires,pl_critair,pl_horaires,autobus_autocars_critair,autobus_autocars_horaires,deux_rm_critair,deux_rm_horaires,url_arrete,url_site,geo_shape
TRONROUT0000000008025758,"45.21220854,5.80963704",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.80963704,45.21220854],[5.80969742,45.21224306],[5.81004116,45.21243713],[5.81039608,45.21265074],[5.81090799,45.21296942],[5.81137976,45.2132756],[5.81191669,45.21363509],[5.8119576,45.21366289],[5.81205139,45.2137281]]}"
TRONROUT0000000008028100,"45.21052409,5.80671869",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.80671869,45.21052409],[5.8063832,45.21036674],[5.80578799,45.21008888],[5.80452748,45.20955833],[5.80392456,45.20930408]]}"
TRONROUT0000000008028106,"45.21070391,5.80680549",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.80680549,45.21070391],[5.80673767,45.21067318],[5.80662551,45.21062284]]}"
TRONROUT0000000008028107,"45.21060513,5.80689995",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.80689995,45.21060513],[5.80794804,45.2111437],[5.8085369,45.21144694],[5.80916095,45.21179074]]}"
TRONROUT0000000008028122,"45.21052409,5.80671869",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.80671869,45.21052409],[5.80682957,45.21057447],[5.80689995,45.21060513]]}"
TRONROUT0000000008030622,"45.20432699,5.78303921",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.78303921,45.20432699],[5.78291967,45.20430655],[5.78214225,45.20417906],[5.78089523,45.20398849],[5.77998232,45.20385265],[5.77857535,45.20364892],[5.77644983,45.20332158]]}"
TRONROUT0000000008030672,"45.20332158,5.77644983",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.77644983,45.20332158],[5.77565784,45.20320793],[5.77516674,45.20314806],[5.77417301,45.2030268]]}"
TRONROUT0000000008030706,"45.20312622,5.77397914",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.77397914,45.20312622],[5.77282188,45.20297116],[5.77136528,45.20276767],[5.77051085,45.20265373],[5.77038899,45.20263783],[5.77018754,45.2026104],[5.76895054,45.20244016],[5.76876441,45.20241325]]}"
TRONROUT0000000008030818,"45.20050509,5.75915263",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.75915263,45.20050509],[5.75940155,45.20059083],[5.75969942,45.20068708],[5.76002054,45.20076384],[5.76068323,45.20091864],[5.76114999,45.2010026],[5.76206339,45.20115029],[5.76348528,45.20140071],[5.76469028,45.20162044],[5.76611184,45.20186363],[5.76760131,45.20211413],[5.7694215,45.20237713],[5.77042588,45.20250808],[5.77092355,45.20257231],[5.77130608,45.20262769],[5.77252159,45.20280113],[5.77398693,45.20300079]]}"
TRONROUT0000000008030819,"45.20127422,5.76153301",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.76153301,45.20127422],[5.76038534,45.20105394],[5.75997604,45.20097216],[5.75965152,45.20092973],[5.75936353,45.20090441],[5.75904676,45.20088971]]}"
TRONROUT0000000008030824,"45.20241325,5.76876441",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.76876441,45.20241325],[5.76750537,45.20223544],[5.76651351,45.20209965],[5.76557375,45.20196075],[5.76464851,45.20180618],[5.76341313,45.2015908],[5.76216785,45.20138105],[5.76153301,45.20127422]]}"
TRONROUT0000000352110737,"45.2043449,5.78315226",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.78315226,45.2043449],[5.78303921,45.20432699]]}"
TRONROUT0000000352110946,"45.20451682,5.78341191",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.78341191,45.20451682],[5.78345691,45.20452471],[5.78362133,45.20455034],[5.78389883,45.20459478],[5.78450398,45.20469231],[5.78509808,45.20479822],[5.78560073,45.20488479],[5.78646735,45.20503706],[5.78744193,45.20520734],[5.78826732,45.20535071],[5.78885499,45.20545496],[5.78888717,45.20546137],[5.78913409,45.20550565],[5.78994467,45.20565839],[5.79052229,45.20576559],[5.79082849,45.20582281]]}"
TRONROUT0000000224161050,"45.11693145,5.6984797",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6984797,45.11693145],[5.69843454,45.11707669]]}"
TRONROUT0000000224161051,"45.11577246,5.69883091",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69883091,45.11577246],[5.69877569,45.11599903],[5.69866891,45.1163701],[5.69852573,45.11680421],[5.6984797,45.11693145]]}"
TRONROUT0000000239528414,"45.09185638,5.7237182",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7237182,45.09185638],[5.72382951,45.09173924],[5.72393004,45.09163588],[5.72410355,45.09149019],[5.72446717,45.09122633],[5.72466595,45.09110345]]}"
TRONROUT0000000290976120,"45.08221926,5.74163718",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.74163718,45.08221926],[5.74189707,45.08217682],[5.74218534,45.0821427]]}"
TRONROUT0000000008065506,"45.10272318,5.71405283",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71405283,45.10272318],[5.71402733,45.10277426],[5.71400213,45.1028055],[5.71397097,45.102845],[5.71392404,45.10287407]]}"
TRONROUT0000000008067237,"45.09508963,5.72092351",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.72092351,45.09508963],[5.72101283,45.09499105],[5.72113602,45.09483037],[5.72129693,45.09463455],[5.7214702,45.09443121],[5.72158497,45.09433291]]}"
TRONROUT0000000008068877,"45.08500252,5.7543016",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7543016,45.08500252],[5.75471363,45.08507973],[5.75509755,45.08515402],[5.75547834,45.08521668],[5.75563065,45.08523634],[5.75574927,45.08524332],[5.75589942,45.08524501],[5.75603397,45.08523988],[5.75618468,45.08522714],[5.75634099,45.08519895],[5.75651477,45.08516402],[5.75668113,45.08510765],[5.75684964,45.08504311],[5.75714257,45.08489712],[5.7574514,45.08473812],[5.75759546,45.08466788],[5.75776886,45.08459962],[5.75802492,45.08453112],[5.75846823,45.08441744],[5.75892842,45.08431054],[5.75962118,45.08414924],[5.76001767,45.08404031],[5.76063235,45.08389444],[5.76111463,45.08377168],[5.76208098,45.0835369],[5.76232355,45.08347863],[5.7628011,45.08336318],[5.76379871,45.08311771],[5.76435244,45.08297423]]}"
TRONROUT0000000296554792,"45.09512764,5.72102711",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.72102711,45.09512764],[5.7208453,45.09533839],[5.72071313,45.09549748],[5.72057964,45.0956557],[5.72044611,45.09581302],[5.72031511,45.09597028],[5.72018666,45.09612747],[5.72005694,45.0962847],[5.71992725,45.09644282],[5.71979757,45.09660095],[5.71964463,45.09675153]]}"
TRONROUT0000000008059737,"45.12453933,5.69298416",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69298416,45.12453933],[5.69293281,45.12458291],[5.69256834,45.12494218],[5.692097,45.1253815],[5.69176866,45.12569844],[5.69159453,45.12591437],[5.69158027,45.12593543],[5.69147651,45.12610641],[5.69138537,45.12630141],[5.69131586,45.12652291],[5.69128142,45.12673276],[5.69125967,45.12691527],[5.69124693,45.12744352],[5.69122593,45.12793233],[5.69120073,45.12833385],[5.69117296,45.128603],[5.69115517,45.12860343]]}"
TRONROUT0000000008059873,"45.12859623,5.69059483",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69059483,45.12859623],[5.69061539,45.12867952],[5.6906584,45.1288857],[5.69068464,45.12908687],[5.69068552,45.12931659],[5.6906675,45.12955036],[5.69062249,45.12977848],[5.69054459,45.13009028],[5.69047141,45.13036773],[5.69044654,45.1305386]]}"
TRONROUT0000000008059874,"45.12453933,5.69298416",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69298416,45.12453933],[5.69327643,45.12429262],[5.69406484,45.12364653],[5.6946389,45.12317408],[5.69507983,45.12281747],[5.69573214,45.12227916],[5.69615189,45.12193206],[5.69638099,45.12172201],[5.69661532,45.12148841],[5.69677705,45.12130612]]}"
TRONROUT0000000008059894,"45.12032915,5.69738779",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69738779,45.12032915],[5.69733155,45.12045574],[5.69717657,45.12075139],[5.69708223,45.12090593],[5.69698596,45.121047],[5.69695267,45.12109555],[5.6968879,45.1211773],[5.69677705,45.12130612]]}"
TRONROUT0000000008061972,"45.11577246,5.69883091",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69883091,45.11577246],[5.69883728,45.11574618],[5.69884268,45.11572623]]}"
TRONROUT0000000008062034,"45.11762703,5.6982537",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6982537,45.11762703],[5.69814755,45.11795844],[5.69795309,45.11856947],[5.69775696,45.11919856],[5.69761498,45.11965787],[5.69749139,45.12005006],[5.6974584,45.12013104],[5.69738779,45.12032915]]}"
TRONROUT0000000008063720,"45.10442096,5.70569827",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70569827,45.10442096],[5.70550742,45.10455172],[5.70509151,45.1048429],[5.70473342,45.10509304],[5.70440117,45.10532544],[5.70408882,45.10554834],[5.70380684,45.10574167],[5.70348318,45.10596754],[5.70323223,45.10614481]]}"
TRONROUT0000000008065508,"45.10259504,5.71417255",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71417255,45.10259504],[5.71422084,45.10256773],[5.714428,45.10248521],[5.71458513,45.10242012],[5.71473354,45.10235884],[5.71483283,45.10230778],[5.71494509,45.10223567],[5.71509451,45.10211671],[5.71518692,45.10202887],[5.71528692,45.10191382],[5.71540537,45.10175958],[5.71548933,45.1016287],[5.71557536,45.10140948]]}"
TRONROUT0000000008063721,"45.11275303,5.6991088",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6991088,45.11275303],[5.69913605,45.11213163],[5.69917124,45.11125328],[5.69919571,45.1106797],[5.69921345,45.11036214],[5.69924505,45.11012083],[5.69928774,45.10989817],[5.69934843,45.10967957],[5.69942058,45.10951386],[5.69950834,45.10930272],[5.69960482,45.10911389],[5.69970502,45.10894929],[5.69982935,45.10878412],[5.69995014,45.10862443],[5.70010103,45.1084559],[5.70023272,45.10831127],[5.70040354,45.10816028],[5.70055507,45.10803138],[5.70072395,45.10789305],[5.70092211,45.10775491],[5.7011424,45.10760092],[5.70128782,45.1075037],[5.70146266,45.10738324],[5.70165226,45.10725252],[5.70186391,45.10710414],[5.70208288,45.10694928],[5.7023068,45.10679159],[5.70252086,45.10664045],[5.7027304,45.10650113],[5.70293814,45.10635104],[5.70317192,45.10618681],[5.70323223,45.10614481]]}"
TRONROUT0000000008065493,"45.10287407,5.71392404",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71392404,45.10287407],[5.71387584,45.10290317],[5.71382225,45.1029261],[5.71376573,45.10294099],[5.71370408,45.10295511],[5.7136331,45.10296044],[5.71356944,45.10295928],[5.71350293,45.10295189]]}"
TRONROUT0000000008065494,"45.10295189,5.71350293",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71350293,45.10295189],[5.71344089,45.10293178],[5.71337837,45.10290177],[5.71333013,45.10287772]]}"
TRONROUT0000000008065499,"45.10240381,5.71388594",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71388594,45.10240381],[5.71392835,45.10243882],[5.71396147,45.10246594],[5.71400002,45.10250014],[5.71402867,45.10253998],[5.71404724,45.10258187],[5.71405539,45.10261861],[5.71405635,45.10266454],[5.71405283,45.10272318]]}"
TRONROUT0000000008065500,"45.10244008,5.71332161",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71332161,45.10244008],[5.71337976,45.10240623],[5.71344592,45.10238029],[5.71350774,45.10236978],[5.71357724,45.10235998],[5.7136533,45.10235452],[5.71367626,45.10235576]]}"
TRONROUT0000000008065501,"45.10288939,5.71181432",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71181432,45.10288939],[5.71204313,45.10280724],[5.71220547,45.10277086],[5.712415,45.10273693],[5.71257317,45.10271956],[5.71274436,45.10270819],[5.71290639,45.10269163],[5.71299362,45.1026805],[5.71306653,45.10266251],[5.71311741,45.10263604],[5.71321569,45.10256428]]}"
TRONROUT0000000008065502,"45.10287772,5.71333013",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71333013,45.10287772],[5.71329706,45.1028515],[5.71326477,45.10281535],[5.71323218,45.10277289],[5.71321365,45.1027319],[5.71319846,45.10268092],[5.71319724,45.1026296],[5.71321569,45.10256428]]}"
TRONROUT0000000008065503,"45.10288939,5.71181432",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71181432,45.10288939],[5.71198949,45.10288152],[5.71219924,45.10285209],[5.71232832,45.10283814],[5.71247558,45.10283185],[5.71281672,45.10283616],[5.7130715,45.10284347],[5.71321727,45.10285885],[5.71333013,45.10287772]]}"
TRONROUT0000000008065504,"45.10256428,5.71321569",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71321569,45.10256428],[5.71323419,45.10252599],[5.71326767,45.10248193],[5.71332161,45.10244008]]}"
TRONROUT0000000008065505,"45.10235576,5.71367626",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71367626,45.10235576],[5.71370942,45.10235766],[5.71376586,45.1023671],[5.71383937,45.10238783],[5.71388594,45.10240381]]}"
TRONROUT0000000008065507,"45.10242102,5.71406742",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71406742,45.10242102],[5.71409165,45.10242223],[5.71417161,45.10241848],[5.7142914,45.10239664],[5.71442802,45.10235457],[5.71458935,45.10229749],[5.71474841,45.10221974],[5.7149044,45.10213125],[5.71502862,45.10204354],[5.71511762,45.10196389],[5.7152017,45.10188796],[5.71530047,45.10177384],[5.71541931,45.1016277],[5.71551449,45.10149204],[5.71557536,45.10140948]]}"
TRONROUT0000000008065509,"45.1002551,5.71676973",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71676973,45.1002551],[5.71669213,45.10033357],[5.71657172,45.10044732],[5.71636303,45.10062899],[5.71617864,45.10078755],[5.71601376,45.10092851],[5.71585203,45.101082],[5.71576264,45.10117968],[5.7156917,45.10126429],[5.7155992,45.10137646],[5.71557536,45.10140948]]}"
TRONROUT0000000008065510,"45.09742232,5.7191074",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7191074,45.09742232],[5.71900426,45.09755097],[5.71860858,45.09804622],[5.71823178,45.09851129],[5.71787206,45.09896152],[5.71749437,45.09943471],[5.71714007,45.09983976],[5.71696923,45.10004122],[5.71680969,45.10021359],[5.71676973,45.1002551]]}"
TRONROUT0000000008065511,"45.10240381,5.71388594",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71388594,45.10240381],[5.71398685,45.10241217],[5.71403421,45.10241822],[5.71406742,45.10242102]]}"
TRONROUT0000000008065512,"45.10272318,5.71405283",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71405283,45.10272318],[5.71407913,45.10266218],[5.71413425,45.10261849],[5.71417255,45.10259504]]}"
TRONROUT0000000008067184,"45.08802365,5.7318211",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7318211,45.08802365],[5.73196161,45.08795804],[5.73235449,45.08777362],[5.7326747,45.08763784],[5.73320244,45.08742849],[5.73365537,45.0872498],[5.73417293,45.0870407],[5.73457574,45.08687766],[5.73472041,45.08681915],[5.73522702,45.08662022],[5.7357154,45.08641273],[5.73613003,45.08623137],[5.73665847,45.08598505],[5.73688104,45.08588138],[5.73710611,45.08577675],[5.73744959,45.08559713],[5.73765503,45.08548127]]}"
TRONROUT0000000008067224,"45.09742232,5.7191074",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7191074,45.09742232],[5.71934968,45.0971209],[5.71964463,45.09675153]]}"
TRONROUT0000000008067232,"45.08884549,5.72968135",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.72968135,45.08884549],[5.72944982,45.08894846],[5.7291295,45.08908244],[5.72879118,45.08923848],[5.7283868,45.08942226],[5.72826985,45.08947557],[5.72776026,45.08969256],[5.72727138,45.08989102],[5.72665551,45.09014574],[5.72605081,45.09042091],[5.72587564,45.09050628]]}"
