barrette_id,barrette_place_nb_total,voie,barrette_type_nom,barrette_secteur_controle,barrette_zone_tarif,barrette_datecre,barrette_controle,barrette_sign_horiz_nom,barrette_peint_date,barrette_place_nb_active,geo_shape,geo_point_2d
7064,6.0,Rue Pierre Sémard,Long,51.0,vert,20230425000000.0,1,Dégradé,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7101178,45.1923429],[5.709774,45.1925952]]}","45.19246904200756,5.709945913054454"
7065,3.0,Rue Pierre Sémard,Long,66.0,globale,20230425000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7146241,45.1886693],[5.7146324,45.1886139],[5.7146527,45.1885582],[5.7146939,45.1884952]]}","45.188584149104706,5.71465074039865"
7066,2.0,Avenue Doyen Louis Weil,Long,54.0,violet,20230425000000.0,1,Dégradé,,2.0,"{""type"":""LineString"",""coordinates"":[[5.712246,45.1924949],[5.7122822,45.1924127]]}","45.19245383466246,5.712264113348471"
7067,3.0,Avenue Doyen Louis Weil,Long,54.0,violet,20230425000000.0,1,Dégradé,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7123395,45.1922899],[5.7124146,45.192129]]}","45.19220945367469,5.712377051571256"
7068,1.0,Rue de la Frise,Long,54.0,violet,20230425000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.712677,45.1917094],[5.7127571,45.1917294]]}","45.191719408763184,5.712717047093621"
7069,5.0,Avenue Doyen Louis Weil,Long,54.0,violet,20230425000000.0,1,Dégradé,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7126608,45.1920863],[5.7127681,45.1918521]]}","45.19196918100555,5.712714443546163"
7070,1.0,Avenue Doyen Louis Weil,Long,54.0,violet,20230425000000.0,1,Dégradé,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7125992,45.1922231],[5.7126195,45.1921781]]}","45.1922005669545,5.7126093484643246"
7071,5.0,Avenue Doyen Louis Weil,Long,54.0,violet,20230425000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7125499,45.1923318],[5.7124472,45.1925421]]}","45.19243695526944,5.712498550225858"
7072,4.0,Rue d'Arménie,Long,54.0,violet,20230425000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7111106,45.1930205],[5.7112058,45.1928229]]}","45.19292168929661,5.7111582279230895"
7073,2.0,Rue d'Arménie,Long,54.0,violet,20230425000000.0,1,Dégradé,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7113388,45.1925366],[5.7113841,45.1924424]]}","45.192489487031,5.7113614381229265"
7074,2.0,Rue d'Arménie,Long,54.0,violet,20230425000000.0,1,Dégradé,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7116392,45.192118],[5.7116802,45.1920215]]}","45.1920697352817,5.711659694057522"
7075,7.0,Rue d'Arménie,Long,54.0,violet,20230425000000.0,1,Dégradé,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7115381,45.1921094],[5.7116923,45.1917713]]}","45.1919403572513,5.7116151788136005"
7076,4.0,Rue de la Frise,Long,54.0,violet,20230425000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7119066,45.1914357],[5.7121779,45.1914941]]}","45.19146488104735,5.71204224053732"
7435,11.0,l' Esplanade,Bataille,66.0,globale,20230522000000.0,1,Bon Etat,,11.0,"{""type"":""LineString"",""coordinates"":[[5.7162295,45.1970654],[5.7166336,45.1971758]]}","45.19712060122071,5.716431569302884"
7423,1.0,Avenue Maréchal Randon,Long,66.0,globale,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7329977,45.1942855],[5.7330559,45.1943329]]}","45.194309220404705,5.733026803185086"
7424,3.0,Avenue Maréchal Randon,Long,66.0,globale,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7328579,45.1943671],[5.7329342,45.1944308],[5.7330103,45.1944894]]}","45.194429102893764,5.732934107614151"
7425,1.0,Rue Philis de la Charce,Long,66.0,globale,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7280513,45.190643],[5.7280206,45.1906015]]}","45.19062225523411,5.72803595071706"
7426,1.0,Avenue Alsace Lorraine,Long,43.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7222052,45.1890485],[5.7222822,45.1890355]]}","45.18904198335484,5.7222437268714454"
7427,1.0,Avenue Alsace Lorraine,Long,43.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7221483,45.1891504],[5.7222211,45.1891406]]}","45.189145479837876,5.722184717272103"
7428,6.0,Avenue Alsace Lorraine,Long,43.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.722042,45.1891653],[5.7214915,45.1892452]]}","45.189205270027024,5.72176677625022"
7429,1.0,Avenue Alsace Lorraine,Long,43.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7218214,45.1891023],[5.7218869,45.1890916]]}","45.18909695534944,5.721854147728884"
7430,1.0,Avenue Alsace Lorraine,Long,43.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7215147,45.1891492],[5.7215882,45.1891383]]}","45.18914376644615,5.721551453661096"
7431,1.0,Avenue Alsace Lorraine,Long,43.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7212367,45.1892843],[5.7213337,45.1892708]]}","45.18927758254552,5.721285216580915"
7432,1.0,Avenue Alsace Lorraine,Long,9.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7179355,45.1897106],[5.7180247,45.1896979]]}","45.189704243738795,5.717980085705674"
7433,2.0,Avenue Alsace Lorraine,Long,9.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7163041,45.1899741],[5.7164496,45.1899516]]}","45.189962843114266,5.716376879318476"
7434,3.0,Avenue Alsace Lorraine,Long,9.0,violet,20230516000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7160567,45.1901022],[5.7162844,45.1900662]]}","45.19008420984915,5.716170552663524"
6657,5.0,Boulevard Jean Pain,Long,33.0,violet,20230327000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7327021,45.1857243],[5.7329832,45.1858359]]}","45.185780114143505,5.732842610874311"
6658,5.0,Rue Hoche,Long,21.0,vert,20230327000000.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7285453,45.1858925],[5.7282428,45.1857887]]}","45.18584056185374,5.728394018062083"
6659,6.0,Rue Hoche,Long,21.0,vert,20230327000000.0,1,Bon Etat,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7282227,45.1857829],[5.727875,45.1856653]]}","45.185724051763515,5.728048838212461"
6660,1.0,Rue Hoche,Long,21.0,vert,20230327000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7278515,45.1856572],[5.7277389,45.1856204]]}","45.1856388018816,5.72779518863957"
6661,6.0,Rue Hoche,Long,21.0,vert,20230327000000.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7277173,45.1856145],[5.7273721,45.1854993]]}","45.18555689579398,5.72754471110548"
6847,3.0,Rue Mozart,Long,68.0,vert,20230412000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.709348,45.1863161],[5.709334,45.1861813]]}","45.18624873002112,5.709340961431675"
7610,1.0,Boulevard des Diables Bleus,Long,,,20230613000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7333367,45.1833574],[5.7333062,45.1833054]]}","45.18333141063664,5.733321475817039"
7611,10.0,Boulevard des Diables Bleus,Épis,22.0,violet,20230613000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.732708,45.1834041],[5.7330223,45.1833523]]}","45.18337821005258,5.732865197431021"
7612,2.0,Rue Pierre Loti,Long,22.0,violet,20230613000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7324992,45.183492],[5.7326075,45.1833959]]}","45.18344399095179,5.732553382675597"
7613,7.0,Boulevard des Diables Bleus,Bataille,22.0,violet,20230613000000.0,1,Dégradé,,5.0,"{""type"":""LineString"",""coordinates"":[[5.732148,45.1835374],[5.7319354,45.1835732]]}","45.183555320418634,5.732041714559278"
7614,2.0,Boulevard des Diables Bleus,Épis,22.0,violet,20230613000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7328002,45.1835592],[5.7328899,45.1835444]]}","45.18355177720589,5.732845032692953"
7615,1.0,Rue Général Durand,Long,39.0,vert,20230613000000.0,1,,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7335261,45.1824144],[5.7335371,45.1824723]]}","45.18244336415019,5.733531592540571"
7616,4.0,Rue Général Durand,Long,39.0,vert,20230613000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7333122,45.1816037],[5.7332821,45.1814234]]}","45.18151354035729,5.733297134270643"
7617,1.0,Rue Général Durand,Long,39.0,vert,20230613000000.0,1,Bon Etat,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7332745,45.1813688],[5.7332665,45.1813253]]}","45.181347056396355,5.733270511541687"
7730,3.0,Rue Marbeuf,Long,66.0,globale,20230619000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7080785,45.179832],[5.7080075,45.1796806]]}","45.179756313197146,5.708042990914558"
7731,2.0,Rue Marbeuf,Long,66.0,globale,20230619000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7079953,45.1796506],[5.7079551,45.1795677]]}","45.17960913688587,5.707975206413478"
7732,3.0,Rue Marbeuf,Long,66.0,globale,20230619000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7079354,45.1795226],[5.7078738,45.1793936]]}","45.17945812358241,5.707904598992425"
7733,1.0,Rue Marbeuf,Long,66.0,globale,20230619000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7077885,45.1792015],[5.7077665,45.1791555]]}","45.17917850911002,5.707777530210244"
7734,3.0,Rue Marbeuf,Long,66.0,globale,20230619000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7077257,45.1790763],[5.7076596,45.1789223]]}","45.178999314105155,5.707692655054013"
7735,3.0,Rue Marbeuf,Long,66.0,globale,20230619000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7072894,45.1780502],[5.7073387,45.1782023]]}","45.17812625803421,5.707314021714657"
6512,3.0,Rue Cornélie Gémond,Long,56.0,vert,20230315000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.735284,45.1905833],[5.735076,45.1905092]]}","45.19054623929864,5.735179989316752"
6513,4.0,Rue Cornélie Gémond,Long,56.0,vert,20230315000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7350487,45.1904967],[5.734819,45.1904148]]}","45.19045570681357,5.734933873225382"
6514,3.0,Rue Cornélie Gémond,Long,56.0,vert,20230315000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7342621,45.1902169],[5.7340887,45.190154]]}","45.19018547254291,5.7341753898291925"
6515,5.0,Rue Cornélie Gémond,Long,56.0,vert,20230315000000.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7337352,45.1900236],[5.7340142,45.1901251]]}","45.19007433755404,5.733874692166118"
6516,2.0,Rue des Dauphins,Long,56.0,vert,20230315000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7347924,45.1903595],[5.734878,45.1902527]]}","45.19030609828485,5.734835222018149"
6517,5.0,Rue des Dauphins,Long,56.0,vert,20230315000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7347475,45.1903305],[5.7349091,45.1901283]]}","45.19022939588271,5.734828303137679"
6518,2.0,Rue des Dauphins,Long,56.0,vert,20230315000000.0,1,Bon Etat,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7358678,45.1890092],[5.7359544,45.1888969]]}","45.188953066701394,5.735911094996145"
6519,1.0,Rue des Dauphins,Long,56.0,vert,20230315000000.0,1,Absent,,0.0,"{""type"":""LineString"",""coordinates"":[[5.735806,45.1890034],[5.7358594,45.1889397]]}","45.188971543587,5.7358327041080335"
6520,2.0,Rue Fourier,Long,56.0,vert,20230315000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7358998,45.1897804],[5.736001,45.1898696]]}","45.18982502370892,5.735950446669841"
6521,4.0,Rue Fourier,Long,,,20230315000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7360519,45.1899137],[5.7362054,45.1900535]]}","45.189983579037445,5.736128649321692"
6522,5.0,Rue Fourier,Long,56.0,vert,20230315000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7351048,45.1891831],[5.7349079,45.1890107]]}","45.1890969223783,5.735006347791449"
6523,3.0,Rue Fourier,Long,56.0,vert,20230315000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7348686,45.1889728],[5.7347377,45.1888603]]}","45.188916564524696,5.7348031952334155"
6524,4.0,Rue Fourier,Long,56.0,vert,20230315000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7348035,45.1888224],[5.7349643,45.1889652]]}","45.18889379080677,5.734883893747789"
6525,3.0,Rue Fourier,Long,56.0,vert,20230315000000.0,1,Dégradé,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7354247,45.1893657],[5.7353014,45.189253]]}","45.1893093738239,5.735363074048456"
6526,3.0,Rue Champollion,Long,23.0,vert,20230315000000.0,1,Dégradé,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7345142,45.1885733],[5.7343992,45.1884698]]}","45.18852157231568,5.734456717821696"
6527,3.0,Rue Champollion,Long,23.0,vert,20230315000000.0,1,Dégradé,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7338416,45.1880765],[5.7339751,45.1881899]]}","45.18813319222371,5.733908317895095"
6528,7.0,Rue Malakoff,Long,23.0,vert,20230315000000.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7387518,45.189012],[5.7382729,45.1889787]]}","45.18899535702418,5.738512326065945"
6529,1.0,Rue Malakoff,Long,23.0,vert,20230315000000.0,1,Absent,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7385551,45.1888143],[5.7385646,45.188759]]}","45.18878665799882,5.738559837279659"
6530,2.0,Rue Malakoff,Long,23.0,vert,20230315000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7384058,45.1888952],[5.7382607,45.1888839]]}","45.188889540381034,5.738333263149492"
6531,1.0,Rue Malakoff,Long,23.0,vert,20230315000000.0,1,Bon Etat,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7382073,45.1888804],[5.7381133,45.1888752]]}","45.188877802075,5.738160290397115"
6672,7.0,Place de Metz,Long,,,20230330000000.0,1,Dégradé,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7302383,45.1873551],[5.7304438,45.1872678]]}","45.187311479215666,5.7303410774949715"
7299,13.0,Rue Montorge,Épis,7.0,orange,20230510000000.0,1,Bon Etat,,11.0,"{""type"":""LineString"",""coordinates"":[[5.725743,45.1914324],[5.7252823,45.191437]]}","45.19143469490287,5.725512647264185"
7300,3.0,Quai de France,Long,25.0,vert,20230510000000.0,1,Dégradé,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7233401,45.1935854],[5.7235458,45.1935924]]}","45.193588886012506,5.7234429287400355"
6491,4.0,Boulevard Maréchal Leclerc,Long,55.0,vert,20230314000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7348008,45.1952797],[5.7348797,45.1950853]]}","45.19518248093246,5.7348402535291125"
6492,4.0,Boulevard Maréchal Leclerc,Long,55.0,vert,20230314000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7355347,45.1940592],[5.7356778,45.1938845]]}","45.193971858206325,5.735606278572138"
6493,1.0,Boulevard Maréchal Leclerc,Long,66.0,globale,20230314000000.0,1,Absent,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7362492,45.1932241],[5.7362918,45.1931825]]}","45.193203298298215,5.736270487486179"
6494,3.0,Boulevard Maréchal Leclerc,Long,55.0,vert,20230314000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7366603,45.1928714],[5.7367751,45.1927572]]}","45.19281429883035,5.736717694683181"
6495,1.0,Rue Saint Ferjus,Bataille,66.0,globale,20230314000000.0,1,Absent,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7408665,45.1917422],[5.7408622,45.1917064]]}","45.19172425762511,5.74086434710804"
6496,26.0,Rue du 19 mars 1962,Long,66.0,globale,20230314000000.0,1,Dégradé,,26.0,"{""type"":""LineString"",""coordinates"":[[5.7413156,45.1903129],[5.7413529,45.1906118],[5.7412764,45.190834],[5.7411548,45.1910095],[5.7409712,45.1911704],[5.7407897,45.1912726],[5.7406563,45.1913168],[5.7405998,45.191333]]}","45.1909826160704,5.7410145807199395"
6497,2.0,Rue Hébert,Long,56.0,vert,20230314000000.0,1,Dégradé,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7370314,45.1906685],[5.7368857,45.1906106]]}","45.19063956304172,5.736958544132508"
6498,6.0,Rue Hébert,Long,56.0,vert,20230313000000.0,1,Dégradé,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7367752,45.1905691],[5.7364319,45.1904436]]}","45.19050632167496,5.736603516615361"
6499,2.0,Rue Hébert,Long,56.0,vert,20230314000000.0,1,Dégradé,,1.0,"{""type"":""LineString"",""coordinates"":[[5.736254,45.1903756],[5.7363812,45.190425]]}","45.190400327237754,5.736317564908235"
6500,10.0,Rue Hébert,Épis,56.0,vert,20230313000000.0,1,Dégradé,,9.0,"{""type"":""LineString"",""coordinates"":[[5.7356259,45.1900332],[5.7352503,45.1899028]]}","45.18996801520922,5.735438137930123"
6501,6.0,Rue Hébert,Épis,56.0,vert,20230314000000.0,1,Dégradé,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7355609,45.1901206],[5.7353235,45.1900352]]}","45.19007788751231,5.735442160903989"
7696,2.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7096174,45.1773716],[5.7097559,45.1773477]]}","45.177359656381554,5.709686608429853"
7697,2.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7095594,45.1773816],[5.7094398,45.1774038]]}","45.177392698002876,5.70949958028201"
7698,4.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7093977,45.1774109],[5.7091572,45.1774542]]}","45.177432552471274,5.709277474908632"
7699,2.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7089384,45.1774915],[5.7090594,45.1774685]]}","45.1774800267784,5.708998944934049"
7700,4.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7088671,45.1775036],[5.7086237,45.1775469]]}","45.177525208998865,5.708745393988329"
7701,1.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7076182,45.1777384],[5.7076905,45.1777268]]}","45.17773260966722,5.707654334859002"
7702,3.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,20230616000000.0,3.0,"{""type"":""LineString"",""coordinates"":[[5.7075609,45.1776586],[5.7077462,45.1776252]]}","45.177641911383276,5.707653578243017"
7703,2.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7078694,45.1776158],[5.7079894,45.1775952]]}","45.177605502306875,5.707929390235357"
7704,2.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7082624,45.1775462],[5.7084217,45.1775189]]}","45.17753252989181,5.708342086301359"
7705,2.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.708487,45.1775067],[5.7086388,45.17748]]}","45.177493372325344,5.708562889999953"
7706,3.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7087233,45.1774643],[5.7089074,45.1774311]]}","45.17744769819148,5.708815372301458"
7707,1.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7089701,45.1774181],[5.7090281,45.1774082]]}","45.177413156771735,5.708999131251208"
7708,5.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,Absent,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7057513,45.1779114],[5.7060785,45.1778867]]}","45.177899095276025,5.705914900055008"
7709,2.0,Rue Joseph Bouchayer,Long,66.0,globale,20230616000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7055607,45.1778532],[5.7057382,45.1778401]]}","45.17784664530885,5.705649468885385"
6840,6.0,Place Victor Hugo,Épis,66.0,globale,20230407000000.0,1,Dégradé,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7238933,45.188849],[5.7241105,45.188663]]}","45.18875597978606,5.724001870445463"
6841,1.0,Place Victor Hugo,Long,5.0,orange,20230407000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7236835,45.1889331],[5.7237375,45.1888861]]}","45.188909601050995,5.723710475475411"
6842,1.0,Rue Camille Desmoulins,Long,11.0,violet,20230407000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7179383,45.1837701],[5.7179633,45.1837177]]}","45.183743883353046,5.717950780575187"
6843,4.0,Rue Henri Ding,Bataille,21.0,vert,20230407000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7275535,45.1831118],[5.7275901,45.1831889]]}","45.183150347031656,5.727571802447665"
